x1,x2,x3,x4,x5,f
233,112,55,9,25,108584
43,38,43,4,165,3689
139,106,11,7,153,38664
82,129,71,0,48,13470
289,6,51,2,0,167033
285,108,80,4,100,162464
113,118,14,8,146,25544
134,41,31,2,124,35925
241,46,82,9,6,116167
247,98,61,7,100,122036
244,6,95,4,177,119057
171,93,16,5,26,58466
20,80,10,0,196,791
95,116,28,2,149,18028
39,94,41,4,111,3059
295,138,6,6,199,174028
290,47,65,2,98,168179
190,65,72,9,173,72195
51,16,13,0,123,5179
290,13,0,8,41,168213
54,82,40,0,52,5831
269,32,85,7,13,144735
195,59,85,9,53,76069
146,33,32,5,185,42646
136,99,56,5,93,36990
5,21,22,1,21,48
199,35,8,6,78,79191
239,117,41,7,60,114234
77,89,42,8,177,11844
295,8,2,0,43,174075
153,55,22,2,77,46808
92,36,36,5,39,16938
43,43,24,2,63,3693
190,97,99,4,8,72200
68,4,68,5,120,9266
31,42,38,5,77,1915
130,114,69,3,72,33815
20,22,34,5,134,788
240,59,82,1,165,115216
260,63,6,5,100,135197
239,106,70,4,94,114233
263,61,25,3,101,138359
196,1,24,9,68,76827
229,11,97,2,193,104896
27,138,69,4,194,1475
106,12,29,7,151,22482
21,82,67,8,45,908
9,106,20,6,10,176
249,50,25,3,106,124011
208,115,80,1,196,86551
206,64,56,8,109,84888
47,116,3,3,183,4441
14,103,29,5,71,412
208,87,89,5,9,86540
57,10,48,0,149,6477
38,128,59,2,1,2911
142,146,0,5,6,40324
260,140,19,7,98,135192
109,32,81,8,139,23743
119,47,50,7,61,28306
140,21,95,1,183,39210
128,66,69,4,30,32773
76,43,98,1,54,11540
102,125,50,0,182,20831
74,10,59,2,172,10941
294,16,79,6,28,172891
245,140,90,0,15,120061
255,80,27,7,113,130037
54,100,89,1,108,5818
211,103,43,2,31,89021
208,134,25,1,86,86541
213,1,89,5,84,90753
66,127,95,8,129,8732
76,77,59,3,64,11561
132,35,19,4,199,34847
224,44,1,9,171,100329
82,86,28,5,17,13439
191,46,26,2,182,72967
63,103,95,1,17,7940
285,5,19,2,193,162467
293,126,58,9,191,171685
169,45,59,9,112,57107
254,25,60,1,173,129028
58,3,66,8,39,6746
196,13,55,7,36,76837
7,58,30,7,94,90
13,91,7,9,121,322
19,121,99,4,185,716
112,64,93,8,90,25083
0,34,50,2,199,4
94,136,54,5,176,17667
162,128,19,6,13,52481
143,9,65,0,195,40903
5,41,24,9,148,69
273,60,79,6,22,149069
238,113,86,0,106,113282
253,19,8,3,156,128000
297,39,55,9,161,176423
216,142,3,0,109,93307
25,10,89,3,6,1241
